,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
30,1403675959346176007,1403675959346176000,2021-06-12 18:30:02+07:00,2021-06-12,18:30:02,700,415913788,ibnxine,Al Chemist Al Jabbar Ibn Xine,,"Putus hubungan sama negara2 spt komunis cina yang biadab, segera. #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi",in,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Ibnxine/status/1403675959346176007,False,https://twitter.com/OposisiCerdas/status/1403639178672283650,0,,,,,,,,[],,,,
31,1403675951762788356,1403675951762788352,2021-06-12 18:30:00+07:00,2021-06-12,18:30:00,700,1270758314784157697,tokozet,IG : @tokozetofficial,,Keyboard Gaming Fantech K613L seharga Rp198.000. Dapatkan produk di Shopee!  Cek disini :  https://t.co/JThpFFJa9o  #PresidenLanggarKonstitusi #MahasiswaMatiSuri #KejutanPledoiHRS #KapitalismeRugikanBUMN #DisiplinPakaiMasker #RijikBerisik #AturanAntiCintaJKT48 #TokoZet #ShopeeID  https://t.co/YUsOCorOwy,in,[],['https://shopee.co.id/tokozet/8341917191'],['https://pbs.twimg.com/media/E3rNP8vVgAAv58h.jpg'],0,0,0,"['presidenlanggarkonstitusi', 'mahasiswamatisuri', 'kejutanpledoihrs', 'kapitalismerugikanbumn', 'disiplinpakaimasker', 'rijikberisik', 'aturananticintajkt48', 'tokozet', 'shopeeid']",[],https://twitter.com/TokoZet/status/1403675951762788356,False,,1,https://pbs.twimg.com/media/E3rNP8vVgAAv58h.jpg,,,,,,,[],,,,
32,1403675859379097600,1403467395130220544,2021-06-12 18:29:38+07:00,2021-06-12,18:29:38,700,1391407492173754371,nbettercount,Nine Bettercount,,@Aphrodi51552875 @Freedomland414l @B_dzoel @60dy1o710n @Baragbah_18SH @AnakKolong4545 @Srikandi00111 @Sulung_83 @ParadoxOfLlVE @BP4nci @IpangPul @MasKunteng2 @BangunSutan @FKadrun @ZIHANKU @kaumsudra2 Bisakah ketololan keluar dr kepalanya..🤔 #PresidenLanggarKonstitusi #PresidenLanggarKonstitusi,in,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/NBettercount/status/1403675859379097600,False,,0,,,,,,,,"[{'screen_name': 'Aphrodi51552875', 'name': 'Aphrodite#2', 'id': '1383634873970089994'}, {'screen_name': 'Freedomland414l', 'name': 'Freedomland4141', 'id': '1325877583095816193'}, {'screen_name': 'B_dzoel', 'name': 'Bang_Dzoel', 'id': '1351722821009829890'}, {'screen_name': '60dy1o710n', 'name': 'bodylotion_mami', 'id': '1310541512220975104'}, {'screen_name': 'Baragbah_18SH', 'name': 'SAID HASAN🇲🇨🇪🇭', 'id': '1139370521122885632'}, {'screen_name': 'AnakKolong4545', 'name': 'Anak Kolong 1945', 'id': '1391192972687990784'}, {'screen_name': 'Srikandi00111', 'name': 'Srikandi0011', 'id': '1390648802411831297'}, {'screen_name': 'Sulung_83', 'name': 'BiasRindu', 'id': '1310168530193530882'}, {'screen_name': 'ParadoxOfLlVE', 'name': 'Anti Rezim Klepto', 'id': '1314592834268217346'}, {'screen_name': 'BP4nci', 'name': 'Bozz Genjutsu', 'id': '1387053547678617619'}, {'screen_name': 'IpangPul', 'name': 'Abomix_413134', 'id': '1355171197382627328'}, {'screen_name': 'MasKunteng2', 'name': 'Raden Doneiekoe', 'id': '1218716304619663360'}, {'screen_name': 'BangunSutan', 'name': 'Sutan Bangun', 'id': '1373660721997774859'}, {'screen_name': 'FKadrun', 'name': 'Fahmi Alkatiri', 'id': '1241100157870944256'}, {'screen_name': 'ZIHANKU', 'name': 'IM STRANGER AT THE WILD WORLD', 'id': '1245615049139314690'}, {'screen_name': 'kaumsudra2', 'name': 'EIoṉ̲ Muʂⱪ ̲̲ ®___________________PRIBUMI ANTI PKI', 'id': '1116561414267604993'}]",,,,
33,1403675778387087361,1403675778387087360,2021-06-12 18:29:19+07:00,2021-06-12,18:29:19,700,1381850501357076482,pmy78987,Cindy Theresia,,Euro2020 - Euro2021 Bersama di FORWIN77 Dapatkan Hadiah Menarik dan Bonus Setiap Minggunya Slot Online Deposit Pulsa New Member 50%  https://t.co/9SO0bAasXq #WhatsApp #Bella #PresidenLanggarKonstitusi #Minerva #MahasiswaMatiSuri #Forwin77 #sbobet #slotonline #slotpulsa #slotgacor  https://t.co/C34xiwsQg0,in,[],['https://solo.to/forwin77'],['https://pbs.twimg.com/media/E3rbqqsVIBIxlsw.jpg'],0,0,0,"['whatsapp', 'bella', 'presidenlanggarkonstitusi', 'minerva', 'mahasiswamatisuri', 'forwin77', 'sbobet', 'slotonline', 'slotpulsa', 'slotgacor']",[],https://twitter.com/pmy78987/status/1403675778387087361,False,,1,https://pbs.twimg.com/media/E3rbqqsVIBIxlsw.jpg,,,,,,,[],,,,
34,1403675684208185346,1403675684208185344,2021-06-12 18:28:56+07:00,2021-06-12,18:28:56,700,415913788,ibnxine,Al Chemist Al Jabbar Ibn Xine,,Waduhhh semua tabungan di bank bisa2 habis nih? #PresidenLanggarKonstitusi,in,[],[],[],0,4,4,['presidenlanggarkonstitusi'],[],https://twitter.com/Ibnxine/status/1403675684208185346,False,https://twitter.com/Anonymous_2024/status/1403635614486982660,0,,,,,,,,[],,,,
35,1403675653593960451,1403675653593960448,2021-06-12 18:28:49+07:00,2021-06-12,18:28:49,700,1285976447631241216,ybab_syddad,ring bee,,"Selain cekikan dari alam, pemerintah gamau kalah dong. Harus dapet untung !!! Mana pelaksanaan pembukaan UUD 1945 ""memajukan kesejahteraan umum, mencerdaskan kehidupan bangsa"". Kok eksekusinya memeras rakyat dan komersialisasi pendidikan, haha...#PresidenLanggarKonstitusi",in,[],[],[],0,1,3,['presidenlanggarkonstitusi'],[],https://twitter.com/ybab_syddad/status/1403675653593960451,False,,0,,,,,,,,[],,,,
36,1403675557703741442,1403675557703741440,2021-06-12 18:28:26+07:00,2021-06-12,18:28:26,700,1285215948815753225,firmanuciha84,🇮🇩indonesia for palestina🇵🇸,,Semoga allah swt selalu memudahkan IBHRS aamiin ya rabb!  #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/firmanuciha84/status/1403675557703741442,False,https://twitter.com/DanteSpeak_USA2/status/1403657197855264768,0,,,,,,,,[],,,,
37,1403675285594120198,1403467395130220544,2021-06-12 18:27:21+07:00,2021-06-12,18:27:21,700,1391407492173754371,nbettercount,Nine Bettercount,,@Aphrodi51552875 Waalaikumussalam warohmatullahi wabarokatuh.. No more president.. #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/NBettercount/status/1403675285594120198,False,,0,,,,,,,,"[{'screen_name': 'Aphrodi51552875', 'name': 'Aphrodite#2', 'id': '1383634873970089994'}]",,,,
38,1403675210016903168,1403675210016903168,2021-06-12 18:27:03+07:00,2021-06-12,18:27:03,700,748222199148879872,eif27,GYUFLIX.ID,,"OPEN ORDER ,HULU PREMIUM YOUTUBE PREMIUM 4 BULAN , HBO GO SPOTIFY DLL  Minat atau tanya2 bisa dm atau wa T. yg jual bli akun netflix  #zonaba #zonabu #zonauang #zonajajan #MahasiswaMatiSuri Bella WhatsApp #PresidenLanggarKonstitusi Minerva Bobby #KejutanPledoiHRS Ekonomi  Anggun  https://t.co/vj2vWP3rcf",in,[],[],"['https://pbs.twimg.com/media/E3rbJpYUYAgiCUt.jpg', 'https://pbs.twimg.com/media/E3rbJ5CVIAEvtM1.jpg', 'https://pbs.twimg.com/media/E3rbKGIVIAAW5ph.jpg', 'https://pbs.twimg.com/media/E3rbKeEUYAEDIWe.jpg']",0,0,0,"['zonaba', 'zonabu', 'zonauang', 'zonajajan', 'mahasiswamatisuri', 'presidenlanggarkonstitusi', 'kejutanpledoihrs']",[],https://twitter.com/EIF27/status/1403675210016903168,False,,1,https://pbs.twimg.com/media/E3rbJpYUYAgiCUt.jpg,,,,,,,[],,,,
39,1403675118929289216,1403675118929289216,2021-06-12 18:26:42+07:00,2021-06-12,18:26:42,700,1249880792689291264,dsekarlangit,SAVE NKRI,,Tagar ini apa bisa bertahan sampai presiden bener2 diganti gak ya....lets see... #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,2,2,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/DSekarlangit/status/1403675118929289216,False,https://twitter.com/B_dzoel/status/1403659031718240258,0,,,,,,,,[],,,,
40,1403674862959296514,1403674862959296512,2021-06-12 18:25:41+07:00,2021-06-12,18:25:41,700,1243529274054701057,rianisintaa,Riani Sintaa,,Open Vcs  50K /20menit 100K /60menit  Cek Wa 082316355855 ... (Trending) Minerva  #PresidenLanggarKonstitusi  #MahasiswaMatiSuri  https://t.co/GhyxNniqHE,in,[],[],['https://pbs.twimg.com/media/E3ra1-_VEAkoKRc.jpg'],0,0,1,"['presidenlanggarkonstitusi', 'mahasiswamatisuri']",[],https://twitter.com/RianiSintaa/status/1403674862959296514,False,,1,https://pbs.twimg.com/media/E3ra1-_VEAkoKRc.jpg,,,,,,,[],,,,
41,1403674635216904195,1403659031718240256,2021-06-12 18:24:46+07:00,2021-06-12,18:24:46,700,1249880792689291264,dsekarlangit,SAVE NKRI,,@B_dzoel #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,und,[],[],[],0,0,1,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/DSekarlangit/status/1403674635216904195,False,,0,,,,,,,,"[{'screen_name': 'B_dzoel', 'name': 'Bang_Dzoel', 'id': '1351722821009829890'}]",,,,
42,1403674620742434817,1403593506342330368,2021-06-12 18:24:43+07:00,2021-06-12,18:24:43,700,1402258798618816520,gotham_cty0,Gotham,,@7thbali Tinggal tunjuk #PresidenLanggarKonstitusi #PresidenLanggarKonstitusi Abis itu sembunyi sikurus,in,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Gotham_cty0/status/1403674620742434817,False,,0,,,,,,,,"[{'screen_name': '7thbali', 'name': 'Art-7th-Motion', 'id': '857669894'}]",,,,
43,1403674465402114051,1403555891387854848,2021-06-12 18:24:06+07:00,2021-06-12,18:24:06,700,1402258798618816520,gotham_cty0,Gotham,,@7thbali @AlfianDevanto Ayooo.. #PresidenLanggarKonstitusi #PresidenLanggarKonstitusi Spaa tau jasi komisasris bareng2,in,[],[],[],0,1,1,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Gotham_cty0/status/1403674465402114051,False,,0,,,,,,,,"[{'screen_name': '7thbali', 'name': 'Art-7th-Motion', 'id': '857669894'}, {'screen_name': 'AlfianDevanto', 'name': 'Alfian Devanto', 'id': '1394975807437565953'}]",,,,
44,1403674339640107009,1403554978245926912,2021-06-12 18:23:36+07:00,2021-06-12,18:23:36,700,1402258798618816520,gotham_cty0,Gotham,,@7thbali Naiseee👏👏 #PresidenLanggarKonstitusi #PresidenLanggarKonstitusi Dilanjut apa lanjut,in,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Gotham_cty0/status/1403674339640107009,False,,0,,,,,,,,"[{'screen_name': '7thbali', 'name': 'Art-7th-Motion', 'id': '857669894'}]",,,,
45,1403674240499417091,1403598467356717056,2021-06-12 18:23:12+07:00,2021-06-12,18:23:12,700,1402258798618816520,gotham_cty0,Gotham,,@7thbali 🤣🤣 Naluri kucing #PresidenLanggarKonstitusi #PresidenLanggarKonstitusi Dimana ada daging pasti ngendusss  https://t.co/vjEAm7OTne,in,[],[],['https://pbs.twimg.com/media/E3raSGAVgAUdVgL.png'],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Gotham_cty0/status/1403674240499417091,False,,1,https://pbs.twimg.com/media/E3raSGAVgAUdVgL.png,,,,,,,"[{'screen_name': '7thbali', 'name': 'Art-7th-Motion', 'id': '857669894'}]",,,,
46,1403674121926369280,1403659992415145984,2021-06-12 18:22:44+07:00,2021-06-12,18:22:44,700,1226875580,sugikawuloalit,#KeongSawah,,"@PDemokrat @YanHarahap Bisa jadi, patut diduga dan dapat sangat dimungkinkan jika wacana sembako dikenakan PPN tsb adalah bagian trik pengalihan isu korupsi aliran dana bansos covid-19 yang diembat kroninya Harun Masiku cs beberapa waktu lalu. 🙄  #PresidenLanggarKonstitusi   https://t.co/M7melmTAoQ",in,[],['https://twitter.com/PDemokrat/status/1403659992415145987'],[],0,1,0,['presidenlanggarkonstitusi'],[],https://twitter.com/SugiKawuloAlit/status/1403674121926369280,False,https://twitter.com/PDemokrat/status/1403659992415145987,0,,,,,,,,"[{'screen_name': 'PDemokrat', 'name': 'Partai Demokrat', 'id': '248199104'}, {'screen_name': 'YanHarahap', 'name': '𝕐𝕒𝕟 ℍ𝕒𝕣𝕒𝕙𝕒𝕡 (𝐘 𝐀 𝐇)', 'id': '61465123'}]",,,,
47,1403674040909238277,1403674040909238272,2021-06-12 18:22:25+07:00,2021-06-12,18:22:25,700,415913788,ibnxine,Al Chemist Al Jabbar Ibn Xine,,"Alasan ini bisa mengada2, perusahaan monopoli bukan untung malah utang 500 t. Menteri ini asal bunyi. Negara dengan sumber daya melimpah malah PLN tidak untung, ini harusnya malu sama rakyat, listrik makin mahal mencekik. #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi",in,[],[],[],0,3,1,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/Ibnxine/status/1403674040909238277,False,https://twitter.com/kompascom/status/1403270820412026883,0,,,,,,,,[],,,,
48,1403673758359908361,1403673758359908352,2021-06-12 18:21:17+07:00,2021-06-12,18:21:17,700,1318520985922891782,abuyumn63495544,Abuyumna,,Sudah sejak luaaamaaa.#PresidenLanggarKonstitusi,in,[],[],[],0,1,0,['presidenlanggarkonstitusi'],[],https://twitter.com/Abuyumn63495544/status/1403673758359908361,False,,0,,,,,,,,[],,,,
49,1403673707822804996,1403666245988208640,2021-06-12 18:21:05+07:00,2021-06-12,18:21:05,700,1380122736257736713,yangmoelia_cs,Toean Moeda©,,@AzzizzahNur Sayang... Tagarmu cakep 👍  Ini kan 👇 #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/YangMoelia_CS/status/1403673707822804996,False,,0,,,,,,,,"[{'screen_name': 'AzzizzahNur', 'name': 'Azizah Nur', 'id': '797815172299517953'}]",,,,
50,1403672914570846208,1403672914570846208,2021-06-12 18:17:56+07:00,2021-06-12,18:17:56,700,150956510,fadel_deldel,ACIL stovia,,#PresidenLanggarKonstitusi,und,[],[],[],0,0,0,['presidenlanggarkonstitusi'],[],https://twitter.com/fadel_deldel/status/1403672914570846208,False,,0,,,,,,,,[],,,,
51,1403672703395983362,1403607643369861120,2021-06-12 18:17:06+07:00,2021-06-12,18:17:06,700,1380122736257736713,yangmoelia_cs,Toean Moeda©,,@EnggarHadii 😄  #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,und,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/YangMoelia_CS/status/1403672703395983362,False,,0,,,,,,,,"[{'screen_name': 'EnggarHadii', 'name': 'Enggarsatyo Hadi', 'id': '1664471394'}]",,,,
52,1403672417692577796,1403666769277947904,2021-06-12 18:15:58+07:00,2021-06-12,18:15:58,700,1380122736257736713,yangmoelia_cs,Toean Moeda©,,@AneRumma @Yang_Moelia Jaman dimana lebih jahiliyah dari jaman jahiliyah. Astaghfirullah...  #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,2,2,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/YangMoelia_CS/status/1403672417692577796,False,,0,,,,,,,,"[{'screen_name': 'AneRumma', 'name': 'RummaAne', 'id': '1119021145317974016'}, {'screen_name': 'Yang_Moelia', 'name': 'Toean Moeda™', 'id': '1118888200028577792'}]",,,,
53,1403672167120658433,1403672167120658432,2021-06-12 18:14:58+07:00,2021-06-12,18:14:58,700,1182829022754922496,kahfiewaksa,POLISI TIDUR,,(Emot senyum sambil nangis) #MahasiswaMatiSuri  #PresidenLanggarKonstitusi,in,[],[],[],0,1,1,"['mahasiswamatisuri', 'presidenlanggarkonstitusi']",[],https://twitter.com/KahfieWaksa/status/1403672167120658433,False,https://twitter.com/adiput1194/status/1403671708758802435,0,,,,,,,,[],,,,
54,1403672112183726080,1403672112183726080,2021-06-12 18:14:45+07:00,2021-06-12,18:14:45,700,1285976447631241216,ybab_syddad,ring bee,,"Selain cekikan dari alam, pemerintah gamau kalah dong. Harus dapet untung !!! Mana pelaksanaan pembukaan UUD 1945 ""memajukan kesejahteraan umum, mencerdaskan kehidupan bangsa"". Kok eksekusinya memeras masyarakat dan komersialisasi pendidikan haha... #PresidenLanggarKonstitusi",in,[],[],[],0,2,0,['presidenlanggarkonstitusi'],[],https://twitter.com/ybab_syddad/status/1403672112183726080,False,,0,,,,,,,,[],,,,
55,1403672093212876803,1403672093212876800,2021-06-12 18:14:40+07:00,2021-06-12,18:14:40,700,2250005588,hmdarsidi,Handi Mulyana,,Istirahat sambil dengerin suara hujan memang bikin relax banget..    https://t.co/2DgxcQIo1p  #MahasiswaMatiSuri  #PresidenLanggarKonstitusi  #SekalianAjaKentutDipajakin,in,[],['https://youtu.be/H7jOE2wPfTo'],[],0,0,0,"['mahasiswamatisuri', 'presidenlanggarkonstitusi', 'sekalianajakentutdipajakin']",[],https://twitter.com/HMDarsidi/status/1403672093212876803,False,,0,,,,,,,,[],,,,
56,1403672018038390784,1403672018038390784,2021-06-12 18:14:22+07:00,2021-06-12,18:14:22,700,1359209148,gila_hickey,Hickey Club 🇮🇩🇵🇸,,"Sebagai Rakyat kecil  wajar bila bertanya , sebenarnya Bapak  presiden sedang memimpin negara atau memimpin Arisan, soalnya suka menempatkan orang-orang yang Inkompeten dibidangnya. #PresidenLanggarKonstitusi",in,[],[],[],0,2,1,['presidenlanggarkonstitusi'],[],https://twitter.com/gila_hickey/status/1403672018038390784,False,,0,,,,,,,,[],,,,
57,1403672013042896898,1403672013042896896,2021-06-12 18:14:21+07:00,2021-06-12,18:14:21,700,1301775872978944000,tehkotak_1,Kaum Pragmatis,,"Pernah mikir ga sih, kenapa pelayan masyarakat lebih sejahtera hidupnya ketimbang masyarakatnya sendiri? #PresidenLanggarKonstitusi",in,[],[],[],0,2,1,['presidenlanggarkonstitusi'],[],https://twitter.com/TehKotak_1/status/1403672013042896898,False,,0,,,,,,,,[],,,,
58,1403671916414607361,1403636380060635136,2021-06-12 18:13:58+07:00,2021-06-12,18:13:58,700,1101145122576584705,jaluciparay,Mang Kok,,@geloraco @Novirana1 Duite ente #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,fr,[],[],[],0,1,0,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/jaluciparay/status/1403671916414607361,False,,0,,,,,,,,"[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}, {'screen_name': 'Novirana1', 'name': 'Novirana', 'id': '1167202469748727808'}]",,,,
59,1403671855525859329,1403669807493390336,2021-06-12 18:13:43+07:00,2021-06-12,18:13:43,700,1182829022754922496,kahfiewaksa,POLISI TIDUR,,@Harissusanto05 Makanya Itu Sambil Kita liat  Klo sampe besok atau 2 hari Kedepan yg trending bukan #MahasiswaMatiSuri  atau #PresidenLanggarKonstitusi    Berarti kan Lucu Mau Tau aja Seberapa Fokus warga Twiter,in,[],[],[],0,0,1,"['mahasiswamatisuri', 'presidenlanggarkonstitusi']",[],https://twitter.com/KahfieWaksa/status/1403671855525859329,False,,0,,,,,,,,"[{'screen_name': 'Harissusanto05', 'name': 'Haris susanto', 'id': '796271978'}]",,,,
60,1403671736135024641,1403642801967931392,2021-06-12 18:13:15+07:00,2021-06-12,18:13:15,700,1101145122576584705,jaluciparay,Mang Kok,,@InSrikandi_____ Bangsat Bangsa doyan menjilat penjajah dan memusuhi negarawan #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,1,1,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/jaluciparay/status/1403671736135024641,False,,0,,,,,,,,"[{'screen_name': 'InSrikandi_____', 'name': 'Opposite6868💞👌', 'id': '1282241995579158529'}]",,,,
61,1403671551287840768,1403671551287840768,2021-06-12 18:12:31+07:00,2021-06-12,18:12:31,700,1260760816904626176,kusband92010867,Share,,Bisanya cuma nyusahin Rakyat #PresidenLanggarKonstitusi,in,[],[],[],0,1,1,['presidenlanggarkonstitusi'],[],https://twitter.com/Kusband92010867/status/1403671551287840768,False,,0,,,,,,,,[],,,,
62,1403671486397771776,1403618558010040320,2021-06-12 18:12:15+07:00,2021-06-12,18:12:15,700,1101145122576584705,jaluciparay,Mang Kok,,@geloraco Komunis itu ideologi Ideologi yg sangat bertentangan dg kehidupan manusia merdeka #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],0,1,2,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/jaluciparay/status/1403671486397771776,False,,0,,,,,,,,"[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]",,,,
63,1403671440386256902,1403476738533781504,2021-06-12 18:12:04+07:00,2021-06-12,18:12:04,700,940521418650894336,kangdarja,RAKYAT BERSATU MELAWAN KOMUNIS IMPERIALIS,,@AF_irama77 @hu5en @BarisanOpOsisi kata jejak sambunganya kejahatan ayo mahasiswa mana suaranya cc @BEMUNAIR_ID   @BEM_ITS   @bem_unej   @KamUnesa   @Unitomo_Sby   @unbraw  ~ Cerdas Harus Diimbangi Nyali ~ #PresidenLanggarKonstitusi #MahasiswaMatiSuri,in,"[{'screen_name': 'bemunair_id', 'name': 'bem unair', 'id': '1935640674'}, {'screen_name': 'bem_its', 'name': 'bem its', 'id': '75362544'}, {'screen_name': 'bem_unej', 'name': 'bem unej', 'id': '960700457331998720'}, {'screen_name': 'kamunesa', 'name': 'kesatuan aksi mahasiswa unesa', 'id': '1259398915096379394'}, {'screen_name': 'unitomo_sby', 'name': 'univ. dr. soetomo   ', 'id': '2211068318'}, {'screen_name': 'unbraw', 'name': 'brawijaya malang', 'id': '316974122'}]",[],[],0,0,0,"['presidenlanggarkonstitusi', 'mahasiswamatisuri']",[],https://twitter.com/KangDarja/status/1403671440386256902,False,,0,,,,,,,,"[{'screen_name': 'AF_irama77', 'name': 'Fauzan Ahmad', 'id': '1234064673349066752'}, {'screen_name': 'hu5en', 'name': 'Husen', 'id': '44540916'}, {'screen_name': 'BarisanOpOsisi', 'name': 'Sri Novi', 'id': '1228468489511292928'}]",,,,
64,1403671216896892930,1403666769277947904,2021-06-12 18:11:11+07:00,2021-06-12,18:11:11,700,1119021145317974016,anerumma,RummaAne,,@Yang_Moelia Akhir jaman #PresidenLanggarKonstitusi  #PresidenLanggarKonstitusi,in,[],[],[],1,2,1,"['presidenlanggarkonstitusi', 'presidenlanggarkonstitusi']",[],https://twitter.com/AneRumma/status/1403671216896892930,False,,0,,,,,,,,"[{'screen_name': 'Yang_Moelia', 'name': 'Toean Moeda™', 'id': '1118888200028577792'}]",,,,
